"Name","State","Notes","User","Tags","Created","Runtime","Sweep","ID","Group","Job Type","Updated","End Time","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","activation_effective_sample_size","active_condition_number","active_max_eigenvalue","active_min_eigenvalue","dead_neurons_pct","explained_variance","feature_shrinkage_ratio","interaction_leakage_frobenius","l0_active_features","l0_vs_l1_ratio","loss","loss_l1","loss_l2","loss_recon","loss_total","mean_h_j","mean_max_cosine_similarity","shadowed_ids","shadowed_scores","step","total_h_j","warmup_factor","weight_bimodality_ratio","batch_size","device","dtype","learning_rate","log_interval","max_activations_window","measured_flops_per_step","measured_gflops_per_step","model_type","num_steps","rho","seed","warmup_steps","dict_active_condition_number_p95","dict_expected_active_condition_number","dict_expected_active_condition_number_std","dict_expected_active_min_eig","dict_expected_active_min_eig_std","dict_expected_irc_exact","dict_expected_irc_uniform","dict_expected_signal_ceiling_l_inf","dict_max_abs_offdiag","dict_mean_abs_offdiag","dict_singular_active_block_pct","model_class","dead_neuron_recovery_rate","measured_cumulative_flops","measured_cumulative_tflops","dead_neuron_recovery_pct","dictionary_coherence_abs_max","dictionary_coherence_nn/mean","dictionary_coherence_nn/p10","dictionary_coherence_nn/p50","dictionary_coherence_nn/p90","dictionary_coherence_nn/std","dictionary_coherence_nn_max","dictionary_coherence_overall_mean","dictionary_coherence_subsampled","dictionary_coherence_total_features","dictionary_coherence_used_features"
"spiked-rho0.30-elastic_net_sweep003-seed0","finished","-","","model=elastic_net_sweep003, regularization-sweep, rho=0.30, seed=0, spiked, topk-sweep","2026-04-26T22:42:52.000Z","243","","lc8fa1rw","","","2026-04-26T22:46:55.000Z","2026-04-26T22:46:55.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","","10.412798881530762","3.32159423828125","0.318991482257843","10.05859375","0.4792100787162781","0.9363234043121338","14.635255813598633","21.421875","0.40216976404190063","0.14978764951229095","0.042509786784648895","0.007341942749917507","0.09993592649698256","0.14978764951229095","0.17729732394218445","0.2413105070590973","[453,451,933,83,755]","[0.8906989693641663,0.8904596567153931,0.8191782832145691,0.7423921227455139,0.533308744430542]","50000","174.4605712890625","","","256","cuda","torch.float32","0.001","500","10000","806289670","0.80628967","elastic_net_sweep003","50000","0.3","0","10000","14.133993148803713","12.609667778015137","0.8959334492683411","0.4402015507221222","0.02230069227516651","1.0924173593521118","1.5935043096542358","12.365979194641112","0.5403863191604614","0.3003201186656952","0","ElasticNetSAE","0.5294117647058824","40314483500000","40.3144835","52.94117647058824","0.8813700079917908","0.2413105070590973","0.19510354101657867","0.2244097888469696","0.2904171943664551","0.07218017429113388","0.8813700079917908","0.05504661053419113","0","1024","1024"
"spiked-rho0.90-elastic_net_sweep003-seed0","finished","-","","model=elastic_net_sweep003, regularization-sweep, rho=0.90, seed=0, spiked, topk-sweep","2026-04-26T22:42:46.000Z","240","","i99ydiz2","","","2026-04-26T22:46:46.000Z","2026-04-26T22:46:46.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","","66001.0546875","20.38414192199707","0.0003088457160629332","82.12890625","0.328322172164917","0.9955328106880188","36.372657775878906","13.96875","0.06171193718910217","0.033914633095264435","0.00524107925593853","0.0002206030039815232","0.02845294773578644","0.033914633095264435","0.20553214848041537","0.3237610161304474","[939,191,986,357,492]","[0.9964675903320312,0.9964135885238647,0.9962501525878906,0.995952308177948,0.9958825707435608]","50000","204.29896545410156","","","256","cuda","torch.float32","0.001","500","10000","806289670","0.80628967","elastic_net_sweep003","50000","0.9","0","10000","249.75767517089844","230.09475708007812","11.22629451751709","0.06319468468427658","0.003032300155609846","1.0033146142959597","1.6536331176757812","29.470619201660156","0.933442771434784","0.8995360136032104","0","ElasticNetSAE","0.08084577114427861","40314483500000","40.3144835","8.084577114427862","0.9995235800743104","0.3237610161304474","0.20060040056705475","0.2657909095287323","0.4985259771347046","0.17023587226867676","0.9995235800743104","0.0756896436214447","0","1024","1024"
"spiked-rho0.00-elastic_net_sweep003-seed0","finished","-","","model=elastic_net_sweep003, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-04-26T22:42:44.000Z","242","","ns750wr1","","","2026-04-26T22:46:46.000Z","2026-04-26T22:46:46.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","","4.471506595611572","1.845538854598999","0.41273313760757446","1.26953125","0.6622337698936462","0.5387234091758728","12.136826515197754","23.99609375","0.5846360921859741","0.17534641921520233","0.06928649544715881","0.015937035903334618","0.09012289345264436","0.17534641921520233","0.14978830516338348","0.217400386929512","[640,521,80,711,170]","[0.2650866210460663,0.2605777978897095,0.2561306655406952,0.25386279821395874,0.2307905405759811]","50000","147.69126892089844","","","256","cuda","torch.float32","0.001","500","10000","806289670","0.80628967","elastic_net_sweep003","50000","0","0","10000","2.5668721199035645","2.320218086242676","0.1516345739364624","0.6251575946807861","0.029285414144396785","0.8680747747421265","1.386025309562683","3.232156991958618","0.3207763433456421","0.04987932741641998","0","ElasticNetSAE","0.625","40314483500000","40.3144835","62.5","0.309645414352417","0.217400386929512","0.19254958629608152","0.21446551382541656","0.2482195496559143","0.021830545738339424","0.309645414352417","0.05056171119213104","0","1024","1024"
"spiked-rho0.50-elastic_net_sweep002-seed0","finished","-","","model=elastic_net_sweep002, regularization-sweep, rho=0.50, seed=0, spiked, topk-sweep","2026-04-26T22:38:52.000Z","240","","l40xnmk0","","","2026-04-26T22:42:52.000Z","2026-04-26T22:42:52.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","","19.80276870727539","4.279016494750977","0.21608172357082367","41.6015625","0.05288654565811157","0.9651895761489868","16.633441925048828","1.40234375","0.23180033266544345","0.1416664868593216","0.005093339364975691","0.00003410815406823531","0.1365390419960022","0.1416664868593216","0.09162338078022005","0.2899463176727295","[709,214,195,991,525]","[0.9597768783569336,0.9242036938667296,0.5661083459854126,0.5577118396759033,0.4513050317764282]","50000","93.08935546875","","","256","cuda","torch.float32","0.001","500","10000","806289670","0.80628967","elastic_net_sweep002","50000","0.5","0","10000","30.267372131347656","27.221097946166992","1.656125545501709","0.31392088532447815","0.016098249703645706","1.0519155263900757","1.629536747932434","18.23720359802246","0.6731202602386475","0.5002263188362122","0","ElasticNetSAE","0.35798816568047337","40314483500000","40.3144835","35.798816568047336","0.96211177110672","0.2899463176727295","0.20394209027290344","0.25426167249679565","0.4232126474380493","0.10416778922080994","0.96211177110672","0.07118870317935944","0","1024","1024"
"spiked-rho0.30-elastic_net_sweep002-seed0","finished","-","","model=elastic_net_sweep002, regularization-sweep, rho=0.30, seed=0, spiked, topk-sweep","2026-04-26T22:38:51.000Z","241","","924tagin","","","2026-04-26T22:42:52.000Z","2026-04-26T22:42:52.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","","9.498334884643556","3.4895167350769043","0.3673819601535797","24.8046875","0.033701419830322266","0.9224399328231812","12.04277515411377","1","0.29866719245910645","0.19164587557315824","0.004631596151739359","0.0000405025202780962","0.1869737803936005","0.19164587557315824","0.06281677633523941","0.2624003291130066","[470,107,719,193,941]","[0.9708433151245116,0.3754141926765442,0.3412530720233917,0.3250536322593689,0.32417505979537964]","50000","63.947479248046875","","","256","cuda","torch.float32","0.001","500","10000","806289670","0.80628967","elastic_net_sweep002","50000","0.3","0","10000","14.133993148803713","12.609667778015137","0.8959334492683411","0.4402015507221222","0.02230069227516651","1.0924173593521118","1.5935043096542358","12.365979194641112","0.5403863191604614","0.3003201186656952","0","ElasticNetSAE","0.565","40314483500000","40.3144835","56.49999999999999","0.8225690126419067","0.2624003291130066","0.2057224065065384","0.23959574103355408","0.34367093443870544","0.07624024897813797","0.8225690126419067","0.061520010232925415","0","1024","1024"
"spiked-rho0.70-elastic_net_sweep002-seed0","finished","-","","model=elastic_net_sweep002, regularization-sweep, rho=0.70, seed=0, spiked, topk-sweep","2026-04-26T22:38:50.000Z","241","","tu27k9ng","","","2026-04-26T22:42:51.000Z","2026-04-26T22:42:51.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","","85.7452621459961","5.608752250671387","0.06541180610656738","66.2109375","0.10206156969070436","0.9855473637580872","22.45789337158203","1.55078125","0.21717026829719543","0.09102319926023485","0.005847337190061808","0.000043613952584564686","0.08513224869966507","0.09102319926023485","0.12464208155870438","0.32985854148864746","[394,410,505,21,577]","[0.9828494787216188,0.9813330173492432,0.978577196598053,0.97679603099823,0.9652416706085204]","50000","126.51171112060548","","","256","cuda","torch.float32","0.001","500","10000","806289670","0.80628967","elastic_net_sweep002","50000","0.7","0","10000","67.19499206542969","61.20177459716797","3.3182175159454346","0.1886472254991531","0.009533563628792764","1.021691083908081","1.6485286951065063","23.547697067260746","0.8031947612762451","0.7000904083251953","0","ElasticNetSAE","0.2631578947368421","40314483500000","40.3144835","26.31578947368421","0.9899004101753236","0.32985854148864746","0.2056557536125183","0.2689492702484131","0.5339173078536987","0.15536251664161682","0.9899004101753236","0.086714006960392","0","1024","1024"
"spiked-rho0.90-elastic_net_sweep002-seed0","finished","-","","model=elastic_net_sweep002, regularization-sweep, rho=0.90, seed=0, spiked, topk-sweep","2026-04-26T22:38:44.000Z","241","","axu7tkj3","","","2026-04-26T22:42:45.000Z","2026-04-26T22:42:45.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","","1042.9349365234375","5.8320722579956055","0.005591980647295713","89.453125","0.27414369583129883","0.9971254467964172","37.25022506713867","2.66796875","0.1490359604358673","0.0400775671005249","0.006986310239881277","0.00003829953129752539","0.033052958548069","0.0400775671005249","0.25560450553894043","0.4458281397819519","[10,48,529,117,605]","[0.9947128891944884,0.9936153292655944,0.993596613407135,0.992802619934082,0.9925129413604736]","50000","260.20538330078125","","","256","cuda","torch.float32","0.001","500","10000","806289670","0.80628967","elastic_net_sweep002","50000","0.9","0","10000","249.75767517089844","230.09475708007812","11.22629451751709","0.06319468468427658","0.003032300155609846","1.0033146142959597","1.6536331176757812","29.470619201660156","0.933442771434784","0.8995360136032104","0","ElasticNetSAE","0.0715962441314554","40314483500000","40.3144835","7.159624413145541","0.9950843453407288","0.4458281397819519","0.2010769844055176","0.30070021748542786","0.9907974600791932","0.29120907187461853","0.9950843453407288","0.14778535068035126","0","1024","1024"
"spiked-rho0.00-elastic_net_sweep002-seed0","finished","-","","model=elastic_net_sweep002, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-04-26T22:38:42.000Z","241","","3ag9fg9b","","","2026-04-26T22:42:43.000Z","2026-04-26T22:42:43.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","","1.369674563407898","1.1842986345291138","0.864656925201416","12.109375","0.02960824966430664","0.14773544669151306","4.486032009124756","0.76953125","0.38194605708122253","0.2645866274833679","0.005224561784416437","0.00006630743882851675","0.2592957615852356","0.2645866274833679","0.019631151109933853","0.2312845438718796","[945,994,534,501,732]","[0.11495819687843324,0.08955816924571991,0.07092463970184326,0.07015740126371384,0.06915470212697983]","50000","20.023773193359375","","","256","cuda","torch.float32","0.001","500","10000","806289670","0.80628967","elastic_net_sweep002","50000","0","0","10000","2.5668721199035645","2.320218086242676","0.1516345739364624","0.6251575946807861","0.029285414144396785","0.8680747747421265","1.386025309562683","3.232156991958618","0.3207763433456421","0.04987932741641998","0","ElasticNetSAE","0.6428571428571429","40314483500000","40.3144835","64.28571428571429","0.3172938823699951","0.2312845438718796","0.206122025847435","0.22888916730880737","0.25986695289611816","0.021287234500050545","0.3172938823699951","0.05437879264354706","0","1024","1024"
"spiked-rho0.50-elastic_net_sweep001-seed0","finished","-","","model=elastic_net_sweep001, regularization-sweep, rho=0.50, seed=0, spiked, topk-sweep","2026-04-26T22:34:49.000Z","242","","nebildhe","","","2026-04-26T22:38:51.000Z","2026-04-26T22:38:51.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","","24.265880584716797","6.288877487182617","0.2591654360294342","39.453125","0.06437206268310547","0.966339945793152","21.906831741333008","1.88671875","0.1948757767677307","0.14146484434604645","0.005931459367275238","0.00016192690236493945","0.13537144660949707","0.14146484434604645","0.1190108358860016","0.3042466640472412","[355,767,362,61,841]","[0.9444670081138612,0.9423456192016602,0.9001783132553101,0.636211633682251,0.6244604587554932]","50000","120.43896484375","","","256","cuda","torch.float32","0.001","500","10000","806289670","0.80628967","elastic_net_sweep001","50000","0.5","0","10000","30.267372131347656","27.221097946166992","1.656125545501709","0.31392088532447815","0.016098249703645706","1.0519155263900757","1.629536747932434","18.23720359802246","0.6731202602386475","0.5002263188362122","0","ElasticNetSAE","0.4673202614379085","40314483500000","40.3144835","46.73202614379085","0.8904404044151306","0.3042466640472412","0.20407894253730777","0.25615137815475464","0.4685658812522888","0.11914841830730438","0.8904404044151306","0.07749833166599274","0","1024","1024"
"spiked-rho0.30-elastic_net_sweep001-seed0","finished","-","","model=elastic_net_sweep001, regularization-sweep, rho=0.30, seed=0, spiked, topk-sweep","2026-04-26T22:34:49.000Z","241","","1qiw35jp","","","2026-04-26T22:38:50.000Z","2026-04-26T22:38:50.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","","8.165322303771973","3.2578251361846924","0.3989830613136291","23.4375","0.03641533851623535","0.9222126007080078","12.850444793701172","1.33203125","0.243819996714592","0.19150175154209137","0.0049132793210446835","0.00015832258213777095","0.18643014132976532","0.19150175154209137","0.0806816890835762","0.270523339509964","[442,640,568,923,11]","[0.8892526626586914,0.8113666772842407,0.4896514415740967,0.48793262243270874,0.4694106578826904]","50000","81.89191436767578","","","256","cuda","torch.float32","0.001","500","10000","806289670","0.80628967","elastic_net_sweep001","50000","0.3","0","10000","14.133993148803713","12.609667778015137","0.8959334492683411","0.4402015507221222","0.02230069227516651","1.0924173593521118","1.5935043096542358","12.365979194641112","0.5403863191604614","0.3003201186656952","0","ElasticNetSAE","0.5769230769230769","40314483500000","40.3144835","57.692307692307686","0.8419539928436279","0.270523339509964","0.20534108579158783","0.24392874538898468","0.37132778763771057","0.08253884315490723","0.8419539928436279","0.0643051341176033","0","1024","1024"
"spiked-rho0.70-elastic_net_sweep001-seed0","finished","-","","model=elastic_net_sweep001, regularization-sweep, rho=0.70, seed=0, spiked, topk-sweep","2026-04-26T22:34:48.000Z","242","","mte31cu5","","","2026-04-26T22:38:50.000Z","2026-04-26T22:38:50.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","","110.7986831665039","7.899561405181885","0.07129652798175812","66.6015625","0.11333316564559937","0.9859853386878968","23.086219787597656","2.26171875","0.14696663618087769","0.0912589356303215","0.00603496516123414","0.00020229590882081536","0.08502167463302612","0.0912589356303215","0.12191960215568542","0.3119584918022156","[497,397,30,537,841]","[0.9887452125549316,0.9708276987075806,0.9584425687789916,0.9515588283538818,0.951411783695221]","50000","123.26072692871094","","","256","cuda","torch.float32","0.001","500","10000","806289670","0.80628967","elastic_net_sweep001","50000","0.7","0","10000","67.19499206542969","61.20177459716797","3.3182175159454346","0.1886472254991531","0.009533563628792764","1.021691083908081","1.6485286951065063","23.547697067260746","0.8031947612762451","0.7000904083251953","0","ElasticNetSAE","0.2396694214876033","40314483500000","40.3144835","23.96694214876033","0.971116304397583","0.3119584918022156","0.20625890791416168","0.2674298584461212","0.4784688651561737","0.13144052028656006","0.971116304397583","0.07787863165140152","0","1024","1024"
